time[d],date,hour,sub116 [mg/l],sub178 [mg/l]
5918,1997-03-16,00:00:00.00,0.990295,0.98979
5919,1997-03-17,00:00:00.00,0.992421,0.992068
5920,1997-03-18,00:00:00.00,0.994053,0.993808
5921,1997-03-19,00:00:00.00,0.995879,0.995761
5922,1997-03-20,00:00:00.00,0.996968,0.996912
5923,1997-03-21,00:00:00.00,0.998171,0.998182
5924,1997-03-22,00:00:00.00,0.998555,0.998574
5925,1997-03-23,00:00:00.00,0.999171,0.99921
5926,1997-03-24,00:00:00.00,0.999574,0.999615
5927,1997-03-25,00:00:00.00,0.999828,0.99986
5928,1997-03-26,00:00:00.00,0.99987,0.999896
5929,1997-03-27,00:00:00.00,0.99996,0.999974
5930,1997-03-28,00:00:00.00,0.212126,0.255696
5931,1997-03-29,00:00:00.00,0.0423653,0.0514028
5932,1997-03-30,00:00:00.00,0.0971628,0.103275
5933,1997-03-31,00:00:00.00,0.237381,0.22089
5934,1997-04-01,00:00:00.00,0.309683,0.292979
5935,1997-04-02,00:00:00.00,0.157339,0.171808
5936,1997-04-03,00:00:00.00,0.0378418,0.0428108
5937,1997-04-04,00:00:00.00,0.0466682,0.0494991
5938,1997-04-05,00:00:00.00,0.0701695,0.072627
5939,1997-04-06,00:00:00.00,0.0314233,0.0338676
5940,1997-04-07,00:00:00.00,0.0238707,0.0252062
5941,1997-04-08,00:00:00.00,0.0765457,0.0785816
5942,1997-04-09,00:00:00.00,0.152607,0.155723
5943,1997-04-10,00:00:00.00,0.235228,0.24114
5944,1997-04-11,00:00:00.00,0.32396,0.332332
5945,1997-04-12,00:00:00.00,0.413643,0.423893
5946,1997-04-13,00:00:00.00,0.498528,0.50985
5947,1997-04-14,00:00:00.00,0.213183,0.240358
5948,1997-04-15,00:00:00.00,0.336682,0.35274
5949,1997-04-16,00:00:00.00,0.156306,0.17379
5950,1997-04-17,00:00:00.00,0.243576,0.252947
5951,1997-04-18,00:00:00.00,0.404972,0.399528
5952,1997-04-19,00:00:00.00,0.355876,0.369535
5953,1997-04-20,00:00:00.00,0.221561,0.24167
5954,1997-04-21,00:00:00.00,0.169813,0.183628
5955,1997-04-22,00:00:00.00,0.136784,0.145878
5956,1997-04-23,00:00:00.00,0.109061,0.115197
5957,1997-04-24,00:00:00.00,0.0940917,0.0985691
5958,1997-04-25,00:00:00.00,0.0939189,0.097899
5959,1997-04-26,00:00:00.00,0.155267,0.170562
5960,1997-04-27,00:00:00.00,0.302726,0.311139
5961,1997-04-28,00:00:00.00,0.410129,0.42042
5962,1997-04-29,00:00:00.00,0.511596,0.523314
5963,1997-04-30,00:00:00.00,0.596538,0.608483
5964,1997-05-01,00:00:00.00,0.402499,0.429381
5965,1997-05-02,00:00:00.00,0.481057,0.500363
5966,1997-05-03,00:00:00.00,0.660521,0.660596
5967,1997-05-04,00:00:00.00,0.730531,0.732618
5968,1997-05-05,00:00:00.00,0.790598,0.794336
5969,1997-05-06,00:00:00.00,0.458853,0.493925
5970,1997-05-07,00:00:00.00,0.410837,0.44313
5971,1997-05-08,00:00:00.00,0.714234,0.705046
5972,1997-05-09,00:00:00.00,0.304334,0.334614
5973,1997-05-10,00:00:00.00,0.30784,0.328041
5974,1997-05-11,00:00:00.00,0.573041,0.557456
5975,1997-05-12,00:00:00.00,0.374887,0.393718
5976,1997-05-13,00:00:00.00,0.362655,0.380131
5977,1997-05-14,00:00:00.00,0.534085,0.528491
5978,1997-05-15,00:00:00.00,0.646859,0.63452
5979,1997-05-16,00:00:00.00,0.714353,0.70528
5980,1997-05-17,00:00:00.00,0.773094,0.766978
5981,1997-05-18,00:00:00.00,0.826364,0.823057
5982,1997-05-19,00:00:00.00,0.447015,0.483702
5983,1997-05-20,00:00:00.00,0.341614,0.375784
5984,1997-05-21,00:00:00.00,0.627707,0.619279
5985,1997-05-22,00:00:00.00,0.732701,0.719638
5986,1997-05-23,00:00:00.00,0.797353,0.788587
5987,1997-05-24,00:00:00.00,0.835216,0.828667
5988,1997-05-25,00:00:00.00,0.865193,0.860312
5989,1997-05-26,00:00:00.00,0.907611,0.905649
5990,1997-05-27,00:00:00.00,0.941971,0.942158
5991,1997-05-28,00:00:00.00,0.961809,0.962866
5992,1997-05-29,00:00:00.00,0.978176,0.979718
5993,1997-05-30,00:00:00.00,0.987582,0.989092
5994,1997-05-31,00:00:00.00,0.989329,0.990651
5995,1997-06-01,00:00:00.00,0.997003,0.997859
5996,1997-06-02,00:00:00.00,0.999753,0.999997
5997,1997-06-03,00:00:00.00,0.999962,1
5998,1997-06-04,00:00:00.00,1,1
5999,1997-06-05,00:00:00.00,1,1
6000,1997-06-06,00:00:00.00,1,1
6001,1997-06-07,00:00:00.00,1,1
6002,1997-06-08,00:00:00.00,1,1
6003,1997-06-09,00:00:00.00,1,1
6004,1997-06-10,00:00:00.00,1,1
6005,1997-06-11,00:00:00.00,1,1
6006,1997-06-12,00:00:00.00,1,1
6007,1997-06-13,00:00:00.00,1,1
6008,1997-06-14,00:00:00.00,1,1
6009,1997-06-15,00:00:00.00,1,1
6010,1997-06-16,00:00:00.00,1,1
6011,1997-06-17,00:00:00.00,1,1
6012,1997-06-18,00:00:00.00,1,1
6013,1997-06-19,00:00:00.00,1,1
6014,1997-06-20,00:00:00.00,1,1
6015,1997-06-21,00:00:00.00,1,1
6016,1997-06-22,00:00:00.00,1,1
6017,1997-06-23,00:00:00.00,1,1
6018,1997-06-24,00:00:00.00,0.117932,0.123139
6019,1997-06-25,00:00:00.00,0.0420198,0.0521161
6020,1997-06-26,00:00:00.00,0.94681,0.935953
6021,1997-06-27,00:00:00.00,0.991472,0.984902
6022,1997-06-28,00:00:00.00,1,1
6023,1997-06-29,00:00:00.00,1,1
6024,1997-06-30,00:00:00.00,1,1
6025,1997-07-01,00:00:00.00,1,1
6026,1997-07-02,00:00:00.00,1,1
6027,1997-07-03,00:00:00.00,1,1
6028,1997-07-04,00:00:00.00,1,1
6029,1997-07-05,00:00:00.00,1,1
6030,1997-07-06,00:00:00.00,1,1
6031,1997-07-07,00:00:00.00,1,1
6032,1997-07-08,00:00:00.00,1,1
6033,1997-07-09,00:00:00.00,1,1
6034,1997-07-10,00:00:00.00,1,1
6035,1997-07-11,00:00:00.00,1,1
6036,1997-07-12,00:00:00.00,1,1
6037,1997-07-13,00:00:00.00,1,1
6038,1997-07-14,00:00:00.00,1,1
6039,1997-07-15,00:00:00.00,1,1
6040,1997-07-16,00:00:00.00,1,1
6041,1997-07-17,00:00:00.00,1,1
6042,1997-07-18,00:00:00.00,1,1
6043,1997-07-19,00:00:00.00,1,1
6044,1997-07-20,00:00:00.00,1,1
6045,1997-07-21,00:00:00.00,1,1
6046,1997-07-22,00:00:00.00,1,1
6047,1997-07-23,00:00:00.00,1,1
6048,1997-07-24,00:00:00.00,1,1
6049,1997-07-25,00:00:00.00,1,1
6050,1997-07-26,00:00:00.00,1,1
6051,1997-07-27,00:00:00.00,1,1
6052,1997-07-28,00:00:00.00,1,1
6053,1997-07-29,00:00:00.00,1,1
6054,1997-07-30,00:00:00.00,1,1
6055,1997-07-31,00:00:00.00,1,1
6056,1997-08-01,00:00:00.00,1,1
6057,1997-08-02,00:00:00.00,1,1
6058,1997-08-03,00:00:00.00,1,1
6059,1997-08-04,00:00:00.00,1,1
6060,1997-08-05,00:00:00.00,1,1
6061,1997-08-06,00:00:00.00,1,1
6062,1997-08-07,00:00:00.00,1,1
6063,1997-08-08,00:00:00.00,1,1
6064,1997-08-09,00:00:00.00,1,1
6065,1997-08-10,00:00:00.00,1,1
6066,1997-08-11,00:00:00.00,1,1
6067,1997-08-12,00:00:00.00,1,1
6068,1997-08-13,00:00:00.00,1,1
6069,1997-08-14,00:00:00.00,1,1
6070,1997-08-15,00:00:00.00,1,1
6071,1997-08-16,00:00:00.00,1,1
6072,1997-08-17,00:00:00.00,1,1
6073,1997-08-18,00:00:00.00,1,1
6074,1997-08-19,00:00:00.00,1,1
6075,1997-08-20,00:00:00.00,1,1
6076,1997-08-21,00:00:00.00,1,1
6077,1997-08-22,00:00:00.00,1,1
6078,1997-08-23,00:00:00.00,1,1
6079,1997-08-24,00:00:00.00,1,1
6080,1997-08-25,00:00:00.00,1,1
6081,1997-08-26,00:00:00.00,1,1
6082,1997-08-27,00:00:00.00,1,1
6083,1997-08-28,00:00:00.00,1,1
6084,1997-08-29,00:00:00.00,1,1
6085,1997-08-30,00:00:00.00,1,1
6086,1997-08-31,00:00:00.00,1,1
6087,1997-09-01,00:00:00.00,1,1
6088,1997-09-02,00:00:00.00,1,1
6089,1997-09-03,00:00:00.00,1,1
6090,1997-09-04,00:00:00.00,1,1
6091,1997-09-05,00:00:00.00,1,1
6092,1997-09-06,00:00:00.00,1,1
6093,1997-09-07,00:00:00.00,1,1
6094,1997-09-08,00:00:00.00,1,1
6095,1997-09-09,00:00:00.00,1,1
6096,1997-09-10,00:00:00.00,1,1
6097,1997-09-11,00:00:00.00,1,1
6098,1997-09-12,00:00:00.00,1,1
6099,1997-09-13,00:00:00.00,1,1
6100,1997-09-14,00:00:00.00,1,1
6101,1997-09-15,00:00:00.00,1,1
6102,1997-09-16,00:00:00.00,1,1
6103,1997-09-17,00:00:00.00,1,1
6104,1997-09-18,00:00:00.00,1,1
6105,1997-09-19,00:00:00.00,1,1
6106,1997-09-20,00:00:00.00,0.00186627,0.0012796
6107,1997-09-21,00:00:00.00,1,1
6108,1997-09-22,00:00:00.00,1,1
6109,1997-09-23,00:00:00.00,1,1
6110,1997-09-24,00:00:00.00,1,1
6111,1997-09-25,00:00:00.00,1,1
6112,1997-09-26,00:00:00.00,1,1
6113,1997-09-27,00:00:00.00,1,1
6114,1997-09-28,00:00:00.00,1,1
6115,1997-09-29,00:00:00.00,1,1
6116,1997-09-30,00:00:00.00,1,1
6117,1997-10-01,00:00:00.00,1,1
6118,1997-10-02,00:00:00.00,1,1
6119,1997-10-03,00:00:00.00,1,1
6120,1997-10-04,00:00:00.00,1,1
6121,1997-10-05,00:00:00.00,1,1
6122,1997-10-06,00:00:00.00,1,1
6123,1997-10-07,00:00:00.00,1,1
6124,1997-10-08,00:00:00.00,1,1
6125,1997-10-09,00:00:00.00,1,1
6126,1997-10-10,00:00:00.00,1,1
6127,1997-10-11,00:00:00.00,1,1
6128,1997-10-12,00:00:00.00,1,1
6129,1997-10-13,00:00:00.00,1,1
6130,1997-10-14,00:00:00.00,1,1
6131,1997-10-15,00:00:00.00,0.000290888,0.000174886
6132,1997-10-16,00:00:00.00,0.00254143,0.00152816
6133,1997-10-17,00:00:00.00,1,1
6134,1997-10-18,00:00:00.00,1,1
6135,1997-10-19,00:00:00.00,1,1
6136,1997-10-20,00:00:00.00,0.000713668,0.000428725
6137,1997-10-21,00:00:00.00,0.000451867,0.000293303
6138,1997-10-22,00:00:00.00,1,1
6139,1997-10-23,00:00:00.00,1,1
6140,1997-10-24,00:00:00.00,1,1
6141,1997-10-25,00:00:00.00,0.00167301,0.00122233
6142,1997-10-26,00:00:00.00,1,1
6143,1997-10-27,00:00:00.00,1,1
6144,1997-10-28,00:00:00.00,1,1
6145,1997-10-29,00:00:00.00,1,1
6146,1997-10-30,00:00:00.00,0.000512203,0.000376658
6147,1997-10-31,00:00:00.00,0.000182999,0.000134515
6148,1997-11-01,00:00:00.00,0.000163856,0.000120329
6149,1997-11-02,00:00:00.00,9.27924e-05,6.81468e-05
6150,1997-11-03,00:00:00.00,0.000127584,9.3707e-05
6151,1997-11-04,00:00:00.00,0.000585784,0.000430249
6152,1997-11-05,00:00:00.00,0.000884465,0.00064657
6153,1997-11-06,00:00:00.00,0.00280897,0.00201461
6154,1997-11-07,00:00:00.00,0.100443,0.0400146
6155,1997-11-08,00:00:00.00,0.0065343,0.00459101
6156,1997-11-09,00:00:00.00,0.00576279,0.00408136
6157,1997-11-10,00:00:00.00,0.0032581,0.00235028
6158,1997-11-11,00:00:00.00,0.13324,0.047629
6159,1997-11-12,00:00:00.00,0.156146,0.056948
6160,1997-11-13,00:00:00.00,0.187349,0.0701028
6161,1997-11-14,00:00:00.00,0.226209,0.0873983
6162,1997-11-15,00:00:00.00,0.275312,0.110845
6163,1997-11-16,00:00:00.00,0.329541,0.139094
6164,1997-11-17,00:00:00.00,0.378246,0.166894
6165,1997-11-18,00:00:00.00,0.444199,0.208635
6166,1997-11-19,00:00:00.00,0.491972,0.242399
6167,1997-11-20,00:00:00.00,0.546289,0.284924
6168,1997-11-21,00:00:00.00,0.599596,0.331699
6169,1997-11-22,00:00:00.00,0.675968,0.40934
6170,1997-11-23,00:00:00.00,0.729352,0.472813
6171,1997-11-24,00:00:00.00,0.773008,0.53165
6172,1997-11-25,00:00:00.00,0.819914,0.603339
6173,1997-11-26,00:00:00.00,0.865816,0.683776
6174,1997-11-27,00:00:00.00,0.000377536,0.000280551
6175,1997-11-28,00:00:00.00,0.0619929,0.0212512
6176,1997-11-29,00:00:00.00,0.000243625,0.000182448
6177,1997-11-30,00:00:00.00,0.000347538,0.000253714
6178,1997-12-01,00:00:00.00,0.00028742,0.000210861
6179,1997-12-02,00:00:00.00,0.00424946,0.00156063
6180,1997-12-03,00:00:00.00,0.00564773,0.00215722
6181,1997-12-04,00:00:00.00,0.00739812,0.0029402
6182,1997-12-05,00:00:00.00,0.00962951,0.00397639
6183,1997-12-06,00:00:00.00,0.0124389,0.00532849
6184,1997-12-07,00:00:00.00,0.0159646,0.0070811
6185,1997-12-08,00:00:00.00,0.0203944,0.00934728
6186,1997-12-09,00:00:00.00,0.0257675,0.0121835
6187,1997-12-10,00:00:00.00,0.0323549,0.0157547
6188,1997-12-11,00:00:00.00,0.0408838,0.0204639
6189,1997-12-12,00:00:00.00,0.051062,0.0262417
6190,1997-12-13,00:00:00.00,0.0628581,0.0331348
6191,1997-12-14,00:00:00.00,0.0777899,0.0420331
6192,1997-12-15,00:00:00.00,0.0959683,0.0531391
6193,1997-12-16,00:00:00.00,0.0021521,0.0025191
6194,1997-12-17,00:00:00.00,0.000291564,0.000369011
6195,1997-12-18,00:00:00.00,0.00066031,0.000811644
6196,1997-12-19,00:00:00.00,0.00110444,0.00132324
6197,1997-12-20,00:00:00.00,0.000802632,0.00103111
6198,1997-12-21,00:00:00.00,0.00597723,0.00494982
6199,1997-12-22,00:00:00.00,0.00836107,0.00716977
6200,1997-12-23,00:00:00.00,0.0114919,0.0101408
6201,1997-12-24,00:00:00.00,0.0154882,0.014001
6202,1997-12-25,00:00:00.00,0.0206526,0.0190477
6203,1997-12-26,00:00:00.00,0.0272064,0.0255207
6204,1997-12-27,00:00:00.00,0.0352844,0.0335876
6205,1997-12-28,00:00:00.00,0.0456072,0.0439439
6206,1997-12-29,00:00:00.00,0.0577733,0.0562789
6207,1997-12-30,00:00:00.00,0.0726607,0.0714419
6208,1997-12-31,00:00:00.00,0.0909072,0.0900758
6209,1998-01-01,00:00:00.00,0.112374,0.112091
6210,1998-01-02,00:00:00.00,0.136559,0.137034
6211,1998-01-03,00:00:00.00,0.164256,0.165662
6212,1998-01-04,00:00:00.00,0.00106254,0.00184124
6213,1998-01-05,00:00:00.00,0.0198566,0.0224489
6214,1998-01-06,00:00:00.00,0.0262911,0.0299546
6215,1998-01-07,00:00:00.00,0.034364,0.0393892
6216,1998-01-08,00:00:00.00,0.0448317,0.0516206
6217,1998-01-09,00:00:00.00,0.0572575,0.066133
6218,1998-01-10,00:00:00.00,0.0722604,0.0836148
6219,1998-01-11,00:00:00.00,0.0903767,0.104642
6220,1998-01-12,00:00:00.00,0.111823,0.129398
6221,1998-01-13,00:00:00.00,0.136814,0.158042
6222,1998-01-14,00:00:00.00,0.165922,0.191108
6223,1998-01-15,00:00:00.00,0.199265,0.228579
6224,1998-01-16,00:00:00.00,0.239036,0.272703
6225,1998-01-17,00:00:00.00,0.283796,0.321609
6226,1998-01-18,00:00:00.00,0.33051,0.371781
6227,1998-01-19,00:00:00.00,0.382349,0.426453
6228,1998-01-20,00:00:00.00,0.435525,0.481429
6229,1998-01-21,00:00:00.00,0.493943,0.540591
6230,1998-01-22,00:00:00.00,0.550591,0.596703
6231,1998-01-23,00:00:00.00,0.607524,0.651901
6232,1998-01-24,00:00:00.00,0.655856,0.697768
6233,1998-01-25,00:00:00.00,0.712144,0.750232
6234,1998-01-26,00:00:00.00,0.764747,0.798246
6235,1998-01-27,00:00:00.00,0.798595,0.828513
6236,1998-01-28,00:00:00.00,0.826234,0.852893
6237,1998-01-29,00:00:00.00,0.850663,0.874221
6238,1998-01-30,00:00:00.00,0.872087,0.892755
6239,1998-01-31,00:00:00.00,0.90571,0.921729
6240,1998-02-01,00:00:00.00,0.104968,0.152127
6241,1998-02-02,00:00:00.00,0.00476215,0.00873393
6242,1998-02-03,00:00:00.00,0.183051,0.211426
6243,1998-02-04,00:00:00.00,0.221113,0.254016
6244,1998-02-05,00:00:00.00,0.263755,0.301009
6245,1998-02-06,00:00:00.00,0.316862,0.35853
6246,1998-02-07,00:00:00.00,0.373981,0.419103
6247,1998-02-08,00:00:00.00,0.426867,0.473945
6248,1998-02-09,00:00:00.00,0.489463,0.537498
6249,1998-02-10,00:00:00.00,0.543797,0.591338
6250,1998-02-11,00:00:00.00,0.604648,0.650378
6251,1998-02-12,00:00:00.00,0.651222,0.694506
6252,1998-02-13,00:00:00.00,0.715774,0.754614
6253,1998-02-14,00:00:00.00,0.767657,0.801763
6254,1998-02-15,00:00:00.00,0.811992,0.841262
6255,1998-02-16,00:00:00.00,0.84023,0.865934
6256,1998-02-17,00:00:00.00,0.00330123,0.00595467
6257,1998-02-18,00:00:00.00,0.00208905,0.00354393
6258,1998-02-19,00:00:00.00,0.00350744,0.00539084
6259,1998-02-20,00:00:00.00,0.0051021,0.00740895
6260,1998-02-21,00:00:00.00,0.0148735,0.0182283
6261,1998-02-22,00:00:00.00,0.0222261,0.0273227
6262,1998-02-23,00:00:00.00,0.0321035,0.039504
6263,1998-02-24,00:00:00.00,0.0290877,0.0393448
6264,1998-02-25,00:00:00.00,0.0561537,0.0687684
6265,1998-02-26,00:00:00.00,0.0080678,0.0129848
6266,1998-02-27,00:00:00.00,0.00641225,0.00986601
6267,1998-02-28,00:00:00.00,0.00449306,0.00666186
6268,1998-03-01,00:00:00.00,0.00462626,0.00655457
6269,1998-03-02,00:00:00.00,0.00657778,0.00899153
6270,1998-03-03,00:00:00.00,0.0183313,0.0227658
6271,1998-03-04,00:00:00.00,0.0310062,0.0386497
6272,1998-03-05,00:00:00.00,0.0486604,0.0606131
6273,1998-03-06,00:00:00.00,0.0722546,0.0896635
6274,1998-03-07,00:00:00.00,0.102071,0.125816
6275,1998-03-08,00:00:00.00,0.138549,0.169243
6276,1998-03-09,00:00:00.00,0.182022,0.219923
6277,1998-03-10,00:00:00.00,0.231169,0.275774
6278,1998-03-11,00:00:00.00,0.286338,0.336877
6279,1998-03-12,00:00:00.00,0.344569,0.399469
6280,1998-03-13,00:00:00.00,0.408151,0.466073
6281,1998-03-14,00:00:00.00,0.468744,0.527382
6282,1998-03-15,00:00:00.00,0.533714,0.591686
6283,1998-03-16,00:00:00.00,0.594609,0.650144
6284,1998-03-17,00:00:00.00,0.653769,0.705595
6285,1998-03-18,00:00:00.00,0.707944,0.755117
6286,1998-03-19,00:00:00.00,0.754367,0.796474
6287,1998-03-20,00:00:00.00,0.796371,0.833254
6288,1998-03-21,00:00:00.00,0.835467,0.867059
6289,1998-03-22,00:00:00.00,0.870392,0.896838
6290,1998-03-23,00:00:00.00,0.896305,0.918406
6291,1998-03-24,00:00:00.00,0.920108,0.9381
6292,1998-03-25,00:00:00.00,0.93862,0.953161
6293,1998-03-26,00:00:00.00,0.946033,0.957561
6294,1998-03-27,00:00:00.00,0.032135,0.0481604
6295,1998-03-28,00:00:00.00,0.0152279,0.0210208
6296,1998-03-29,00:00:00.00,0.0314314,0.0410771
6297,1998-03-30,00:00:00.00,0.0150915,0.019412
6298,1998-03-31,00:00:00.00,0.0149349,0.0185121
6299,1998-04-01,00:00:00.00,0.0228643,0.0277324
6300,1998-04-02,00:00:00.00,0.032574,0.0393452
6301,1998-04-03,00:00:00.00,0.0715478,0.0826529
6302,1998-04-04,00:00:00.00,0.12977,0.147031
6303,1998-04-05,00:00:00.00,0.196923,0.221877
6304,1998-04-06,00:00:00.00,0.275395,0.307483
6305,1998-04-07,00:00:00.00,0.362288,0.400081
6306,1998-04-08,00:00:00.00,0.449014,0.489838
6307,1998-04-09,00:00:00.00,0.538672,0.580688
6308,1998-04-10,00:00:00.00,0.624997,0.666084
6309,1998-04-11,00:00:00.00,0.702887,0.741195
6310,1998-04-12,00:00:00.00,0.767889,0.80217
6311,1998-04-13,00:00:00.00,0.824019,0.853755
6312,1998-04-14,00:00:00.00,0.870549,0.895596
6313,1998-04-15,00:00:00.00,0.885599,0.904025
6314,1998-04-16,00:00:00.00,0.857379,0.867867
6315,1998-04-17,00:00:00.00,0.290296,0.339599
6316,1998-04-18,00:00:00.00,0.270354,0.328232
6317,1998-04-19,00:00:00.00,0.263876,0.314397
6318,1998-04-20,00:00:00.00,0.633683,0.633006
6319,1998-04-21,00:00:00.00,0.718775,0.720222
6320,1998-04-22,00:00:00.00,0.793965,0.796949
6321,1998-04-23,00:00:00.00,0.859236,0.863179
6322,1998-04-24,00:00:00.00,0.910057,0.914276
6323,1998-04-25,00:00:00.00,0.946065,0.950195
6324,1998-04-26,00:00:00.00,0.970719,0.974584
6325,1998-04-27,00:00:00.00,0.987595,0.990789
6326,1998-04-28,00:00:00.00,0.99637,0.998217
6327,1998-04-29,00:00:00.00,0.999463,0.99999
6328,1998-04-30,00:00:00.00,0.999886,1
6329,1998-05-01,00:00:00.00,0.999992,1
6330,1998-05-02,00:00:00.00,1,1
6331,1998-05-03,00:00:00.00,1,1
6332,1998-05-04,00:00:00.00,1,1
6333,1998-05-05,00:00:00.00,1,1
6334,1998-05-06,00:00:00.00,1,1
6335,1998-05-07,00:00:00.00,1,1
6336,1998-05-08,00:00:00.00,1,1
6337,1998-05-09,00:00:00.00,1,1
6338,1998-05-10,00:00:00.00,1,1
6339,1998-05-11,00:00:00.00,1,1
6340,1998-05-12,00:00:00.00,1,1
6341,1998-05-13,00:00:00.00,1,1
6342,1998-05-14,00:00:00.00,1,1
6343,1998-05-15,00:00:00.00,1,1
6344,1998-05-16,00:00:00.00,1,1
6345,1998-05-17,00:00:00.00,1,1
6346,1998-05-18,00:00:00.00,1,1
6347,1998-05-19,00:00:00.00,1,1
6348,1998-05-20,00:00:00.00,1,1
6349,1998-05-21,00:00:00.00,1,1
6350,1998-05-22,00:00:00.00,1,1
6351,1998-05-23,00:00:00.00,1,1
6352,1998-05-24,00:00:00.00,1,1
6353,1998-05-25,00:00:00.00,1,1
6354,1998-05-26,00:00:00.00,1,1
6355,1998-05-27,00:00:00.00,1,1
6356,1998-05-28,00:00:00.00,1,1
6357,1998-05-29,00:00:00.00,1,1
6358,1998-05-30,00:00:00.00,1,1
6359,1998-05-31,00:00:00.00,0.0428891,1
6360,1998-06-01,00:00:00.00,0.0209409,0.0305547
6361,1998-06-02,00:00:00.00,0.0177823,0.0204726
6362,1998-06-03,00:00:00.00,0.0187606,0.0251255
6363,1998-06-04,00:00:00.00,0.0653733,0.153646
6364,1998-06-05,00:00:00.00,0.114524,0.327909
6365,1998-06-06,00:00:00.00,0.169864,0.504482
6366,1998-06-07,00:00:00.00,0.228979,0.613947
6367,1998-06-08,00:00:00.00,0.304577,0.775964
6368,1998-06-09,00:00:00.00,0.386817,0.896725
6369,1998-06-10,00:00:00.00,0.503421,0.996849
6370,1998-06-11,00:00:00.00,0.630427,1
6371,1998-06-12,00:00:00.00,0.0516029,0.986989
6372,1998-06-13,00:00:00.00,0.0199308,0.0130973
6373,1998-06-14,00:00:00.00,0.0413135,0.026637
6374,1998-06-15,00:00:00.00,0.103054,0.083552
6375,1998-06-16,00:00:00.00,0.1603,0.142826
6376,1998-06-17,00:00:00.00,0.233278,0.241022
6377,1998-06-18,00:00:00.00,0.31888,0.388299
6378,1998-06-19,00:00:00.00,0.419868,0.624404
6379,1998-06-20,00:00:00.00,0.50432,0.76531
6380,1998-06-21,00:00:00.00,0.632069,0.991818
6381,1998-06-22,00:00:00.00,0.714456,0.999813
6382,1998-06-23,00:00:00.00,0.786019,1
6383,1998-06-24,00:00:00.00,0.883704,1
6384,1998-06-25,00:00:00.00,0.903411,1
6385,1998-06-26,00:00:00.00,0.940959,1
6386,1998-06-27,00:00:00.00,0.967348,1
6387,1998-06-28,00:00:00.00,0.992013,1
6388,1998-06-29,00:00:00.00,0.995759,1
6389,1998-06-30,00:00:00.00,0.999416,1
6390,1998-07-01,00:00:00.00,0.999916,1
6391,1998-07-02,00:00:00.00,1,1
6392,1998-07-03,00:00:00.00,1,1
6393,1998-07-04,00:00:00.00,1,1
6394,1998-07-05,00:00:00.00,1,1
6395,1998-07-06,00:00:00.00,1,1
6396,1998-07-07,00:00:00.00,1,1
6397,1998-07-08,00:00:00.00,1,1
6398,1998-07-09,00:00:00.00,1,1
6399,1998-07-10,00:00:00.00,1,1
6400,1998-07-11,00:00:00.00,1,1
6401,1998-07-12,00:00:00.00,1,1
6402,1998-07-13,00:00:00.00,1,1
6403,1998-07-14,00:00:00.00,1,1
6404,1998-07-15,00:00:00.00,1,1
6405,1998-07-16,00:00:00.00,1,1
6406,1998-07-17,00:00:00.00,1,1
6407,1998-07-18,00:00:00.00,1,1
6408,1998-07-19,00:00:00.00,1,1
6409,1998-07-20,00:00:00.00,1,1
6410,1998-07-21,00:00:00.00,1,1
6411,1998-07-22,00:00:00.00,1,1
6412,1998-07-23,00:00:00.00,1,1
6413,1998-07-24,00:00:00.00,1,1
6414,1998-07-25,00:00:00.00,1,1
6415,1998-07-26,00:00:00.00,1,1
6416,1998-07-27,00:00:00.00,1,1
6417,1998-07-28,00:00:00.00,1,1
6418,1998-07-29,00:00:00.00,1,1
6419,1998-07-30,00:00:00.00,1,1
6420,1998-07-31,00:00:00.00,1,1
6421,1998-08-01,00:00:00.00,1,1
6422,1998-08-02,00:00:00.00,1,1
6423,1998-08-03,00:00:00.00,1,1
6424,1998-08-04,00:00:00.00,1,1
6425,1998-08-05,00:00:00.00,1,1
6426,1998-08-06,00:00:00.00,1,1
6427,1998-08-07,00:00:00.00,1,1
6428,1998-08-08,00:00:00.00,1,1
6429,1998-08-09,00:00:00.00,1,1
6430,1998-08-10,00:00:00.00,1,1
6431,1998-08-11,00:00:00.00,1,1
6432,1998-08-12,00:00:00.00,1,1
6433,1998-08-13,00:00:00.00,1,1
6434,1998-08-14,00:00:00.00,1,1
6435,1998-08-15,00:00:00.00,1,1
6436,1998-08-16,00:00:00.00,1,1
6437,1998-08-17,00:00:00.00,0.014606,1
6438,1998-08-18,00:00:00.00,0.0156208,1
6439,1998-08-19,00:00:00.00,1,1
6440,1998-08-20,00:00:00.00,1,1
6441,1998-08-21,00:00:00.00,1,1
6442,1998-08-22,00:00:00.00,1,1
6443,1998-08-23,00:00:00.00,1,1
6444,1998-08-24,00:00:00.00,0.0640142,1
6445,1998-08-25,00:00:00.00,0.0331322,1
6446,1998-08-26,00:00:00.00,0.20235,1
6447,1998-08-27,00:00:00.00,1,1
6448,1998-08-28,00:00:00.00,0.016884,1
6449,1998-08-29,00:00:00.00,0.0209553,1
6450,1998-08-30,00:00:00.00,1,1
6451,1998-08-31,00:00:00.00,1,1
6452,1998-09-01,00:00:00.00,1,1
6453,1998-09-02,00:00:00.00,0.0146735,1
6454,1998-09-03,00:00:00.00,0.00961641,1
6455,1998-09-04,00:00:00.00,0.129612,1
6456,1998-09-05,00:00:00.00,0.952985,1
6457,1998-09-06,00:00:00.00,0.992945,1
6458,1998-09-07,00:00:00.00,0.999725,1
