time[d],date,hour,sub116 [mg/l],sub178 [mg/l]
9101,2005-12-02,00:00:00.00,0.97243,0.990501
9102,2005-12-03,00:00:00.00,0.957038,0.984393
9103,2005-12-04,00:00:00.00,0.936582,0.975809
9104,2005-12-05,00:00:00.00,0.910415,0.964177
9105,2005-12-06,00:00:00.00,0.878093,0.948905
9106,2005-12-07,00:00:00.00,0.839472,0.929409
9107,2005-12-08,00:00:00.00,0.794783,0.905166
9108,2005-12-09,00:00:00.00,0.744671,0.875774
9109,2005-12-10,00:00:00.00,0.69018,0.841022
9110,2005-12-11,00:00:00.00,0.632672,0.800949
9111,2005-12-12,00:00:00.00,0.572689,0.755095
9112,2005-12-13,00:00:00.00,0.513196,0.70509
9113,2005-12-14,00:00:00.00,0.454175,0.65053
9114,2005-12-15,00:00:00.00,0.399167,0.594737
9115,2005-12-16,00:00:00.00,0.348107,0.538215
9116,2005-12-17,00:00:00.00,0.301624,0.482404
9117,2005-12-18,00:00:00.00,0.259473,0.427871
9118,2005-12-19,00:00:00.00,0.221314,0.375024
9119,2005-12-20,00:00:00.00,0.188691,0.327097
9120,2005-12-21,00:00:00.00,0.158476,0.280242
9121,2005-12-22,00:00:00.00,0.13263,0.23828
9122,2005-12-23,00:00:00.00,0.112592,0.204646
9123,2005-12-24,00:00:00.00,0.0954637,0.175067
9124,2005-12-25,00:00:00.00,0.0808707,0.149276
9125,2005-12-26,00:00:00.00,0.0684694,0.126951
9126,2005-12-27,00:00:00.00,0.0575498,0.106963
9127,2005-12-28,00:00:00.00,0.0487021,0.0906214
9128,2005-12-29,00:00:00.00,0.0409296,0.0761205
9129,2005-12-30,00:00:00.00,0.0338616,0.0628072
9130,2005-12-31,00:00:00.00,0.0281908,0.0521104
9131,2006-01-01,00:00:00.00,0.0233605,0.0429783
9132,2006-01-02,00:00:00.00,0.0195118,0.0357241
9133,2006-01-03,00:00:00.00,0.0156601,0.0284072
9134,2006-01-04,00:00:00.00,0.0134891,0.0246651
9135,2006-01-05,00:00:00.00,0.023688,0.0354792
9136,2006-01-06,00:00:00.00,0.0779058,0.124594
9137,2006-01-07,00:00:00.00,0.139946,0.253336
9138,2006-01-08,00:00:00.00,0.118547,0.217439
9139,2006-01-09,00:00:00.00,0.100133,0.185571
9140,2006-01-10,00:00:00.00,0.0837066,0.156423
9141,2006-01-11,00:00:00.00,0.0691745,0.130076
9142,2006-01-12,00:00:00.00,0.0577898,0.109063
9143,2006-01-13,00:00:00.00,0.0468607,0.0703001
9144,2006-01-14,00:00:00.00,0.117181,0.169485
9145,2006-01-15,00:00:00.00,0.535873,0.697984
9146,2006-01-16,00:00:00.00,0.473432,0.639159
9147,2006-01-17,00:00:00.00,0.414153,0.57853
9148,2006-01-18,00:00:00.00,0.360169,0.518893
9149,2006-01-19,00:00:00.00,0.309852,0.459342
9150,2006-01-20,00:00:00.00,0.265408,0.403293
9151,2006-01-21,00:00:00.00,0.226047,0.350851
9152,2006-01-22,00:00:00.00,0.189933,0.300397
9153,2006-01-23,00:00:00.00,0.160602,0.257635
9154,2006-01-24,00:00:00.00,0.135514,0.219825
9155,2006-01-25,00:00:00.00,0.114241,0.186884
9156,2006-01-26,00:00:00.00,0.0942448,0.155245
9157,2006-01-27,00:00:00.00,0.0779191,0.128914
9158,2006-01-28,00:00:00.00,0.0645546,0.107054
9159,2006-01-29,00:00:00.00,0.0503467,0.0749597
9160,2006-01-30,00:00:00.00,0.202923,0.312347
9161,2006-01-31,00:00:00.00,0.171098,0.267204
9162,2006-02-01,00:00:00.00,0.143452,0.226651
9163,2006-02-02,00:00:00.00,0.121145,0.192979
9164,2006-02-03,00:00:00.00,0.100928,0.161838
9165,2006-02-04,00:00:00.00,0.0827868,0.133402
9166,2006-02-05,00:00:00.00,0.0688372,0.111196
9167,2006-02-06,00:00:00.00,0.0573089,0.0926607
9168,2006-02-07,00:00:00.00,0.0476639,0.0770455
9169,2006-02-08,00:00:00.00,0.038661,0.0624103
9170,2006-02-09,00:00:00.00,0.0312609,0.0503418
9171,2006-02-10,00:00:00.00,0.0251098,0.0402976
9172,2006-02-11,00:00:00.00,0.0202829,0.0324188
9173,2006-02-12,00:00:00.00,0.016353,0.0260151
9174,2006-02-13,00:00:00.00,0.012712,0.0200955
9175,2006-02-14,00:00:00.00,0.0104303,0.0164059
9176,2006-02-15,00:00:00.00,0.00869228,0.0136085
9177,2006-02-16,00:00:00.00,0.00680289,0.0105725
9178,2006-02-17,00:00:00.00,0.00554061,0.00855955
9179,2006-02-18,00:00:00.00,0.00421008,0.00644267
9180,2006-02-19,00:00:00.00,0.00342371,0.0052055
9181,2006-02-20,00:00:00.00,0.00267126,0.00402555
9182,2006-02-21,00:00:00.00,0.00211193,0.00315587
9183,2006-02-22,00:00:00.00,0.00133579,0.00194961
9184,2006-02-23,00:00:00.00,0.000952877,0.00136656
9185,2006-02-24,00:00:00.00,0.000560999,0.000775589
9186,2006-02-25,00:00:00.00,0.000369772,0.000495493
9187,2006-02-26,00:00:00.00,0.000184845,0.000230146
9188,2006-02-27,00:00:00.00,9.27123e-05,0.000105013
9189,2006-02-28,00:00:00.00,2.53016e-05,2.16492e-05
9190,2006-03-01,00:00:00.00,6.63475e-06,2.0432e-06
9191,2006-03-02,00:00:00.00,1.78813e-06,0
9192,2006-03-03,00:00:00.00,2.38841e-07,0
9193,2006-03-04,00:00:00.00,0,0
9194,2006-03-05,00:00:00.00,0,0
9195,2006-03-06,00:00:00.00,0,0
9196,2006-03-07,00:00:00.00,0,0
9197,2006-03-08,00:00:00.00,0,0
9198,2006-03-09,00:00:00.00,0,0
9199,2006-03-10,00:00:00.00,0,0
9200,2006-03-11,00:00:00.00,0.0282204,0.0434644
9201,2006-03-12,00:00:00.00,0.14774,0.210866
9202,2006-03-13,00:00:00.00,0.32887,0.427103
9203,2006-03-14,00:00:00.00,0.664005,0.747009
9204,2006-03-15,00:00:00.00,0.867283,0.904549
9205,2006-03-16,00:00:00.00,0.815056,0.862116
9206,2006-03-17,00:00:00.00,0.754715,0.81087
9207,2006-03-18,00:00:00.00,0.688534,0.752084
9208,2006-03-19,00:00:00.00,0.619003,0.687516
9209,2006-03-20,00:00:00.00,0.547159,0.617848
9210,2006-03-21,00:00:00.00,0.477499,0.547459
9211,2006-03-22,00:00:00.00,0.411568,0.478293
9212,2006-03-23,00:00:00.00,0.352017,0.413737
9213,2006-03-24,00:00:00.00,0.297954,0.353444
9214,2006-03-25,00:00:00.00,0.156569,0.206703
9215,2006-03-26,00:00:00.00,0.237891,0.30718
9216,2006-03-27,00:00:00.00,0.252174,0.326442
9217,2006-03-28,00:00:00.00,0.294608,0.377652
9218,2006-03-29,00:00:00.00,0.360308,0.452706
9219,2006-03-30,00:00:00.00,0.470956,0.566371
9220,2006-03-31,00:00:00.00,0.560667,0.650674
9221,2006-04-01,00:00:00.00,0.627548,0.710003
9222,2006-04-02,00:00:00.00,0.711837,0.776004
9223,2006-04-03,00:00:00.00,0.731685,0.787406
9224,2006-04-04,00:00:00.00,0.72674,0.778575
9225,2006-04-05,00:00:00.00,0.838427,0.854194
9226,2006-04-06,00:00:00.00,0.652527,0.698679
9227,2006-04-07,00:00:00.00,0.540817,0.604088
9228,2006-04-08,00:00:00.00,0.643503,0.687887
9229,2006-04-09,00:00:00.00,0.652719,0.667983
9230,2006-04-10,00:00:00.00,0.537915,0.564743
9231,2006-04-11,00:00:00.00,0.47927,0.483058
9232,2006-04-12,00:00:00.00,0.355681,0.379312
9233,2006-04-13,00:00:00.00,0.327658,0.358346
9234,2006-04-14,00:00:00.00,0.384412,0.392223
9235,2006-04-15,00:00:00.00,0.317105,0.322412
9236,2006-04-16,00:00:00.00,0.252304,0.254436
9237,2006-04-17,00:00:00.00,0.194303,0.193352
9238,2006-04-18,00:00:00.00,0.145259,0.14183
9239,2006-04-19,00:00:00.00,0.103336,0.0980313
9240,2006-04-20,00:00:00.00,0.0691104,0.0627754
9241,2006-04-21,00:00:00.00,0.0469495,0.0406966
9242,2006-04-22,00:00:00.00,0.0301827,0.0244977
9243,2006-04-23,00:00:00.00,0.026018,0.0210613
9244,2006-04-24,00:00:00.00,0.0270235,0.0263178
9245,2006-04-25,00:00:00.00,0.0184212,0.0178935
9246,2006-04-26,00:00:00.00,0.00922068,0.00776292
9247,2006-04-27,00:00:00.00,0.00380868,0.00224938
9248,2006-04-28,00:00:00.00,0.00123101,0.000167811
9249,2006-04-29,00:00:00.00,0.000551113,0
9250,2006-04-30,00:00:00.00,0.000263156,0
9251,2006-05-01,00:00:00.00,7.95231e-05,0
9252,2006-05-02,00:00:00.00,1.73535e-05,0
9253,2006-05-03,00:00:00.00,2.92283e-07,0
9254,2006-05-04,00:00:00.00,0,0
9255,2006-05-05,00:00:00.00,0,0
9256,2006-05-06,00:00:00.00,0,0
9257,2006-05-07,00:00:00.00,0,0
9258,2006-05-08,00:00:00.00,0,0
9259,2006-05-09,00:00:00.00,0,0
9260,2006-05-10,00:00:00.00,0,0
9261,2006-05-11,00:00:00.00,0,0
9262,2006-05-12,00:00:00.00,0,0
9263,2006-05-13,00:00:00.00,0,0
9264,2006-05-14,00:00:00.00,0,0
9265,2006-05-15,00:00:00.00,0,0
9266,2006-05-16,00:00:00.00,0,6.87052e-05
9267,2006-05-17,00:00:00.00,0,0
9268,2006-05-18,00:00:00.00,0,0
9269,2006-05-19,00:00:00.00,0,0
9270,2006-05-20,00:00:00.00,0,0
9271,2006-05-21,00:00:00.00,0,0
9272,2006-05-22,00:00:00.00,0,0
9273,2006-05-23,00:00:00.00,0,0
9274,2006-05-24,00:00:00.00,0,0
9275,2006-05-25,00:00:00.00,0,0
9276,2006-05-26,00:00:00.00,0,0
9277,2006-05-27,00:00:00.00,0,0
9278,2006-05-28,00:00:00.00,0,0
9279,2006-05-29,00:00:00.00,0,0
9280,2006-05-30,00:00:00.00,0,0
9281,2006-05-31,00:00:00.00,0,0
9282,2006-06-01,00:00:00.00,0,0
9283,2006-06-02,00:00:00.00,0,0
9284,2006-06-03,00:00:00.00,0,0
9285,2006-06-04,00:00:00.00,0,0
9286,2006-06-05,00:00:00.00,0,0
9287,2006-06-06,00:00:00.00,0,0
9288,2006-06-07,00:00:00.00,0,0
9289,2006-06-08,00:00:00.00,0,0
9290,2006-06-09,00:00:00.00,0,0
9291,2006-06-10,00:00:00.00,0,0
9292,2006-06-11,00:00:00.00,0,0
9293,2006-06-12,00:00:00.00,0,0
9294,2006-06-13,00:00:00.00,0,0
9295,2006-06-14,00:00:00.00,0,0
9296,2006-06-15,00:00:00.00,0,0
9297,2006-06-16,00:00:00.00,0,0
9298,2006-06-17,00:00:00.00,0,0
9299,2006-06-18,00:00:00.00,0,0
9300,2006-06-19,00:00:00.00,0,0
9301,2006-06-20,00:00:00.00,0,0
9302,2006-06-21,00:00:00.00,0,0
9303,2006-06-22,00:00:00.00,0,0
9304,2006-06-23,00:00:00.00,0,0
9305,2006-06-24,00:00:00.00,0,0
9306,2006-06-25,00:00:00.00,0,0
9307,2006-06-26,00:00:00.00,0,0
9308,2006-06-27,00:00:00.00,0,0
9309,2006-06-28,00:00:00.00,0,0
9310,2006-06-29,00:00:00.00,0,0
9311,2006-06-30,00:00:00.00,0,0
9312,2006-07-01,00:00:00.00,0,0
9313,2006-07-02,00:00:00.00,0,0
9314,2006-07-03,00:00:00.00,0,0
9315,2006-07-04,00:00:00.00,0,0
9316,2006-07-05,00:00:00.00,0,0
9317,2006-07-06,00:00:00.00,0,0
9318,2006-07-07,00:00:00.00,0,0
9319,2006-07-08,00:00:00.00,0,0
9320,2006-07-09,00:00:00.00,0,0
9321,2006-07-10,00:00:00.00,0,0
9322,2006-07-11,00:00:00.00,0,0
9323,2006-07-12,00:00:00.00,0,0
9324,2006-07-13,00:00:00.00,0,0
9325,2006-07-14,00:00:00.00,0,0
9326,2006-07-15,00:00:00.00,0,0
9327,2006-07-16,00:00:00.00,0,0
9328,2006-07-17,00:00:00.00,0,0
9329,2006-07-18,00:00:00.00,0,0
9330,2006-07-19,00:00:00.00,0,0
9331,2006-07-20,00:00:00.00,0,0
9332,2006-07-21,00:00:00.00,0,0
9333,2006-07-22,00:00:00.00,0,0
9334,2006-07-23,00:00:00.00,0,0
9335,2006-07-24,00:00:00.00,0,0
9336,2006-07-25,00:00:00.00,0,0
9337,2006-07-26,00:00:00.00,0,0
9338,2006-07-27,00:00:00.00,0,0
9339,2006-07-28,00:00:00.00,0,0
9340,2006-07-29,00:00:00.00,0,0
9341,2006-07-30,00:00:00.00,0,0
9342,2006-07-31,00:00:00.00,0,0
9343,2006-08-01,00:00:00.00,0,0
9344,2006-08-02,00:00:00.00,0,0
9345,2006-08-03,00:00:00.00,0,0
9346,2006-08-04,00:00:00.00,0,0
9347,2006-08-05,00:00:00.00,0,0
9348,2006-08-06,00:00:00.00,0,0
9349,2006-08-07,00:00:00.00,0,0
9350,2006-08-08,00:00:00.00,0,0
9351,2006-08-09,00:00:00.00,0,0
9352,2006-08-10,00:00:00.00,0,0
9353,2006-08-11,00:00:00.00,0,0
9354,2006-08-12,00:00:00.00,0,0
9355,2006-08-13,00:00:00.00,0,0
9356,2006-08-14,00:00:00.00,0,0
9357,2006-08-15,00:00:00.00,0,0
9358,2006-08-16,00:00:00.00,0,0
9359,2006-08-17,00:00:00.00,0,0
9360,2006-08-18,00:00:00.00,0,0
9361,2006-08-19,00:00:00.00,0,0
9362,2006-08-20,00:00:00.00,0,0
9363,2006-08-21,00:00:00.00,0,0
9364,2006-08-22,00:00:00.00,0,0
9365,2006-08-23,00:00:00.00,0,0
9366,2006-08-24,00:00:00.00,0,0
9367,2006-08-25,00:00:00.00,0,0
9368,2006-08-26,00:00:00.00,0,0
9369,2006-08-27,00:00:00.00,0,0
9370,2006-08-28,00:00:00.00,0,0
9371,2006-08-29,00:00:00.00,0,0
9372,2006-08-30,00:00:00.00,0,0
9373,2006-08-31,00:00:00.00,0,0
9374,2006-09-01,00:00:00.00,0,0
9375,2006-09-02,00:00:00.00,0,0
9376,2006-09-03,00:00:00.00,0,0
9377,2006-09-04,00:00:00.00,0,0
9378,2006-09-05,00:00:00.00,0,0
9379,2006-09-06,00:00:00.00,0,0
9380,2006-09-07,00:00:00.00,0,0
9381,2006-09-08,00:00:00.00,0,0
9382,2006-09-09,00:00:00.00,0,0
9383,2006-09-10,00:00:00.00,0,0
9384,2006-09-11,00:00:00.00,0,0
9385,2006-09-12,00:00:00.00,0,0
9386,2006-09-13,00:00:00.00,0,0
9387,2006-09-14,00:00:00.00,0,0
9388,2006-09-15,00:00:00.00,0,0
9389,2006-09-16,00:00:00.00,0,0
9390,2006-09-17,00:00:00.00,0,0
9391,2006-09-18,00:00:00.00,0,0
9392,2006-09-19,00:00:00.00,0,0
9393,2006-09-20,00:00:00.00,0,0
9394,2006-09-21,00:00:00.00,0,0
9395,2006-09-22,00:00:00.00,0,0
9396,2006-09-23,00:00:00.00,0,0
9397,2006-09-24,00:00:00.00,0,0
9398,2006-09-25,00:00:00.00,0,0
9399,2006-09-26,00:00:00.00,0,0
9400,2006-09-27,00:00:00.00,0,0
9401,2006-09-28,00:00:00.00,0,0
9402,2006-09-29,00:00:00.00,0,0
9403,2006-09-30,00:00:00.00,0.00365238,0
9404,2006-10-01,00:00:00.00,0.0258347,0.00712776
9405,2006-10-02,00:00:00.00,0.0979399,0.0458106
9406,2006-10-03,00:00:00.00,0.999013,0.999928
9407,2006-10-04,00:00:00.00,0.100284,0.082603
9408,2006-10-05,00:00:00.00,0.998886,0.99993
9409,2006-10-06,00:00:00.00,0.681929,0.537721
9410,2006-10-07,00:00:00.00,0.998235,0.594472
9411,2006-10-08,00:00:00.00,0.997093,0.999794
9412,2006-10-09,00:00:00.00,0.994497,0.999004
9413,2006-10-10,00:00:00.00,0.991118,0.992654
9414,2006-10-11,00:00:00.00,0.989312,0.991264
9415,2006-10-12,00:00:00.00,0.0345042,0.0452605
9416,2006-10-13,00:00:00.00,0.117091,0.156584
9417,2006-10-14,00:00:00.00,0.164562,0.234428
9418,2006-10-15,00:00:00.00,0.190986,0.25195
9419,2006-10-16,00:00:00.00,0.275032,0.317514
9420,2006-10-17,00:00:00.00,0.425212,0.484973
9421,2006-10-18,00:00:00.00,0.650678,0.70416
9422,2006-10-19,00:00:00.00,0.773421,0.812268
9423,2006-10-20,00:00:00.00,0.852378,0.877291
9424,2006-10-21,00:00:00.00,0.951747,0.959082
9425,2006-10-22,00:00:00.00,0.916889,0.929251
9426,2006-10-23,00:00:00.00,0.746557,0.791003
9427,2006-10-24,00:00:00.00,0.866229,0.904137
9428,2006-10-25,00:00:00.00,0.981149,0.988172
9429,2006-10-26,00:00:00.00,0.993419,0.997137
9430,2006-10-27,00:00:00.00,0.992434,0.99734
9431,2006-10-28,00:00:00.00,0.647732,0.724095
9432,2006-10-29,00:00:00.00,0.446982,0.532978
9433,2006-10-30,00:00:00.00,0.584622,0.665244
9434,2006-10-31,00:00:00.00,0.937542,0.960469
9435,2006-11-01,00:00:00.00,0.317864,0.389236
9436,2006-11-02,00:00:00.00,0.981957,0.994749
9437,2006-11-03,00:00:00.00,0.974982,0.992556
9438,2006-11-04,00:00:00.00,0.966414,0.989669
9439,2006-11-05,00:00:00.00,0.685863,0.657044
9440,2006-11-06,00:00:00.00,0.191007,0.259132
9441,2006-11-07,00:00:00.00,0.304767,0.395016
9442,2006-11-08,00:00:00.00,0.625757,0.713774
9443,2006-11-09,00:00:00.00,0.509538,0.601054
9444,2006-11-10,00:00:00.00,0.603512,0.691396
9445,2006-11-11,00:00:00.00,0.720479,0.791183
9446,2006-11-12,00:00:00.00,0.88578,0.918911
9447,2006-11-13,00:00:00.00,0.976983,0.98976
9448,2006-11-14,00:00:00.00,0.818349,0.87306
9449,2006-11-15,00:00:00.00,0.577927,0.664356
9450,2006-11-16,00:00:00.00,0.912676,0.947899
9451,2006-11-17,00:00:00.00,0.926131,0.947841
9452,2006-11-18,00:00:00.00,0.89969,0.947826
9453,2006-11-19,00:00:00.00,0.867164,0.928435
9454,2006-11-20,00:00:00.00,0.829093,0.904573
9455,2006-11-21,00:00:00.00,0.784671,0.875191
9456,2006-11-22,00:00:00.00,0.574605,0.65932
9457,2006-11-23,00:00:00.00,0.689896,0.808041
9458,2006-11-24,00:00:00.00,0.627344,0.758665
9459,2006-11-25,00:00:00.00,0.562754,0.703627
9460,2006-11-26,00:00:00.00,0.493245,0.639413
9461,2006-11-27,00:00:00.00,0.423989,0.56982
9462,2006-11-28,00:00:00.00,0.168098,0.223436
9463,2006-11-29,00:00:00.00,0.136765,0.189861
9464,2006-11-30,00:00:00.00,0.328863,0.422826
9465,2006-12-01,00:00:00.00,0.92802,0.955007
9466,2006-12-02,00:00:00.00,0.930393,0.958656
9467,2006-12-03,00:00:00.00,0.898488,0.937322
9468,2006-12-04,00:00:00.00,0.8591,0.909718
9469,2006-12-05,00:00:00.00,0.812454,0.875373
9470,2006-12-06,00:00:00.00,0.759344,0.834189
9471,2006-12-07,00:00:00.00,0.701101,0.786523
9472,2006-12-08,00:00:00.00,0.639466,0.733221
9473,2006-12-09,00:00:00.00,0.576384,0.675576
9474,2006-12-10,00:00:00.00,0.513785,0.615208
9475,2006-12-11,00:00:00.00,0.250213,0.322114
9476,2006-12-12,00:00:00.00,0.223543,0.294058
9477,2006-12-13,00:00:00.00,0.332767,0.425081
9478,2006-12-14,00:00:00.00,0.535929,0.630849
9479,2006-12-15,00:00:00.00,0.696141,0.768742
9480,2006-12-16,00:00:00.00,0.708342,0.777472
9481,2006-12-17,00:00:00.00,0.826035,0.867773
9482,2006-12-18,00:00:00.00,0.779613,0.82759
9483,2006-12-19,00:00:00.00,0.795494,0.83595
9484,2006-12-20,00:00:00.00,0.725137,0.772568
9485,2006-12-21,00:00:00.00,0.526647,0.595259
9486,2006-12-22,00:00:00.00,0.588313,0.64677
9487,2006-12-23,00:00:00.00,0.385282,0.458183
9488,2006-12-24,00:00:00.00,0.431203,0.506395
9489,2006-12-25,00:00:00.00,0.591387,0.646714
9490,2006-12-26,00:00:00.00,0.533523,0.58625
9491,2006-12-27,00:00:00.00,0.467754,0.517108
9492,2006-12-28,00:00:00.00,0.401665,0.447043
9493,2006-12-29,00:00:00.00,0.341897,0.382288
9494,2006-12-30,00:00:00.00,0.290229,0.325393
9495,2006-12-31,00:00:00.00,0.24591,0.276003
9496,2007-01-01,00:00:00.00,0.191855,0.245664
9497,2007-01-02,00:00:00.00,0.318166,0.392834
9498,2007-01-03,00:00:00.00,0.568775,0.615829
9499,2007-01-04,00:00:00.00,0.497611,0.541212
9500,2007-01-05,00:00:00.00,0.397066,0.444861
9501,2007-01-06,00:00:00.00,0.342803,0.390832
9502,2007-01-07,00:00:00.00,0.331426,0.373423
9503,2007-01-08,00:00:00.00,0.279956,0.324708
9504,2007-01-09,00:00:00.00,0.318272,0.349302
9505,2007-01-10,00:00:00.00,0.268986,0.295396
9506,2007-01-11,00:00:00.00,0.226784,0.248916
9507,2007-01-12,00:00:00.00,0.191486,0.209887
9508,2007-01-13,00:00:00.00,0.161226,0.176342
9509,2007-01-14,00:00:00.00,0.135719,0.148047
9510,2007-01-15,00:00:00.00,0.114515,0.124547
9511,2007-01-16,00:00:00.00,0.0968164,0.104966
9512,2007-01-17,00:00:00.00,0.0817493,0.0883245
9513,2007-01-18,00:00:00.00,0.068668,0.0738974
9514,2007-01-19,00:00:00.00,0.0581718,0.0623785
9515,2007-01-20,00:00:00.00,0.0489392,0.052261
9516,2007-01-21,00:00:00.00,0.0412418,0.0438592
9517,2007-01-22,00:00:00.00,0.0350801,0.0371747
9518,2007-01-23,00:00:00.00,0.0299868,0.0316754
9519,2007-01-24,00:00:00.00,0.0255365,0.0268796
9520,2007-01-25,00:00:00.00,0.0214756,0.0225025
9521,2007-01-26,00:00:00.00,0.0181138,0.0188972
9522,2007-01-27,00:00:00.00,0.0154521,0.0160644
9523,2007-01-28,00:00:00.00,0.0131984,0.0136749
9524,2007-01-29,00:00:00.00,0.0112364,0.0115992
9525,2007-01-30,00:00:00.00,0.00948528,0.00974787
9526,2007-01-31,00:00:00.00,0.00790419,0.00807679
9527,2007-02-01,00:00:00.00,0.00660894,0.0067162
9528,2007-02-02,00:00:00.00,0.00561529,0.00568341
9529,2007-02-03,00:00:00.00,0.00468255,0.00471126
9530,2007-02-04,00:00:00.00,0.00400006,0.00401013
9531,2007-02-05,00:00:00.00,0.00343604,0.00343422
9532,2007-02-06,00:00:00.00,0.00290689,0.00289182
9533,2007-02-07,00:00:00.00,0.00248148,0.00245937
9534,2007-02-08,00:00:00.00,0.00207921,0.00204867
9535,2007-02-09,00:00:00.00,0.00170659,0.00166754
9536,2007-02-10,00:00:00.00,0.00140064,0.0013568
9537,2007-02-11,00:00:00.00,0.00106946,0.00101723
9538,2007-02-12,00:00:00.00,0.000869639,0.000818187
9539,2007-02-13,00:00:00.00,0.000657183,0.000604687
9540,2007-02-14,00:00:00.00,0.000507963,0.000457864
9541,2007-02-15,00:00:00.00,0.000371546,0.000324298
9542,2007-02-16,00:00:00.00,0.000277487,0.000234649
9543,2007-02-17,00:00:00.00,0.000171815,0.000134162
9544,2007-02-18,00:00:00.00,0.000103106,7.22169e-05
9545,2007-02-19,00:00:00.00,5.97133e-05,3.59687e-05
9546,2007-02-20,00:00:00.00,4.56725e-05,2.59163e-05
9547,2007-02-21,00:00:00.00,2.52582e-05,1.09333e-05
9548,2007-02-22,00:00:00.00,1.39329e-05,3.50861e-06
9549,2007-02-23,00:00:00.00,6.25634e-06,0
9550,2007-02-24,00:00:00.00,3.86737e-06,0
9551,2007-02-25,00:00:00.00,1.94735e-06,0
9552,2007-02-26,00:00:00.00,1.06188e-06,0
9553,2007-02-27,00:00:00.00,2.2892e-07,0
9554,2007-02-28,00:00:00.00,0,0
9555,2007-03-01,00:00:00.00,0,0
9556,2007-03-02,00:00:00.00,0,0
9557,2007-03-03,00:00:00.00,0,0
9558,2007-03-04,00:00:00.00,0,0
9559,2007-03-05,00:00:00.00,0,0
9560,2007-03-06,00:00:00.00,0,0
9561,2007-03-07,00:00:00.00,0,0
9562,2007-03-08,00:00:00.00,0,0
9563,2007-03-09,00:00:00.00,0,0
9564,2007-03-10,00:00:00.00,0,0
9565,2007-03-11,00:00:00.00,0,0
9566,2007-03-12,00:00:00.00,0,0
9567,2007-03-13,00:00:00.00,0.00025389,0.000448221
9568,2007-03-14,00:00:00.00,0.0868801,0.126922
9569,2007-03-15,00:00:00.00,0.278871,0.366337
9570,2007-03-16,00:00:00.00,0.764414,0.789376
9571,2007-03-17,00:00:00.00,0.695444,0.722052
9572,2007-03-18,00:00:00.00,0.621994,0.649015
9573,2007-03-19,00:00:00.00,0.39143,0.455855
9574,2007-03-20,00:00:00.00,0.403227,0.464502
9575,2007-03-21,00:00:00.00,0.523362,0.547506
9576,2007-03-22,00:00:00.00,0.274123,0.351393
9577,2007-03-23,00:00:00.00,0.430119,0.51917
9578,2007-03-24,00:00:00.00,0.636257,0.698639
9579,2007-03-25,00:00:00.00,0.515154,0.600344
9580,2007-03-26,00:00:00.00,0.593001,0.673329
9581,2007-03-27,00:00:00.00,0.656395,0.726655
9582,2007-03-28,00:00:00.00,0.686281,0.748785
9583,2007-03-29,00:00:00.00,0.731948,0.777842
9584,2007-03-30,00:00:00.00,0.662525,0.717218
9585,2007-03-31,00:00:00.00,0.80064,0.812173
9586,2007-04-01,00:00:00.00,0.670534,0.690093
9587,2007-04-02,00:00:00.00,0.548604,0.591879
9588,2007-04-03,00:00:00.00,0.586069,0.616364
9589,2007-04-04,00:00:00.00,0.511582,0.560821
9590,2007-04-05,00:00:00.00,0.606965,0.62282
9591,2007-04-06,00:00:00.00,0.569338,0.569613
9592,2007-04-07,00:00:00.00,0.484066,0.482815
9593,2007-04-08,00:00:00.00,0.408509,0.406169
9594,2007-04-09,00:00:00.00,0.341835,0.338687
9595,2007-04-10,00:00:00.00,0.284115,0.280411
9596,2007-04-11,00:00:00.00,0.237665,0.233846
9597,2007-04-12,00:00:00.00,0.197616,0.193739
9598,2007-04-13,00:00:00.00,0.166407,0.162758
9599,2007-04-14,00:00:00.00,0.137697,0.134106
9600,2007-04-15,00:00:00.00,0.119668,0.126583
9601,2007-04-16,00:00:00.00,0.17788,0.220633
9602,2007-04-17,00:00:00.00,0.305255,0.351392
9603,2007-04-18,00:00:00.00,0.381614,0.395013
9604,2007-04-19,00:00:00.00,0.30817,0.318082
9605,2007-04-20,00:00:00.00,0.23791,0.244116
9606,2007-04-21,00:00:00.00,0.175942,0.178766
9607,2007-04-22,00:00:00.00,0.129655,0.130203
9608,2007-04-23,00:00:00.00,0.0917029,0.0905545
9609,2007-04-24,00:00:00.00,0.0786999,0.0804082
9610,2007-04-25,00:00:00.00,0.0587325,0.0629952
9611,2007-04-26,00:00:00.00,0.0367441,0.0392738
9612,2007-04-27,00:00:00.00,0.0235538,0.0252493
9613,2007-04-28,00:00:00.00,0.014387,0.0155544
9614,2007-04-29,00:00:00.00,0.00559802,0.00608335
9615,2007-04-30,00:00:00.00,0.00183923,0.00185602
9616,2007-05-01,00:00:00.00,0.000368294,8.77399e-05
9617,2007-05-02,00:00:00.00,0.000244583,1.36956e-07
9618,2007-05-03,00:00:00.00,9.07907e-05,0
9619,2007-05-04,00:00:00.00,8.05769e-07,0
9620,2007-05-05,00:00:00.00,0,0
9621,2007-05-06,00:00:00.00,0,0
9622,2007-05-07,00:00:00.00,0,0
9623,2007-05-08,00:00:00.00,0,0
9624,2007-05-09,00:00:00.00,0,0
9625,2007-05-10,00:00:00.00,0,0
9626,2007-05-11,00:00:00.00,0,0
9627,2007-05-12,00:00:00.00,0,0
9628,2007-05-13,00:00:00.00,0,0
9629,2007-05-14,00:00:00.00,0,0
